wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7640.01306952,7640.01325676,1712.73653356,1712.73095156,0.04770730,1889.53511711,0.01998475,0.01998475,26158,80,0
7640.30525935,7640.30534340,1721.44886500,1721.44635683,0.04980173,1889.73610929,0.01998475,0.01998475,26157,80,0
7640.59736266,7640.59745236,1730.17047583,1730.16779609,0.05094245,1889.93591864,0.01998475,0.01998475,26156,80,0
7640.88956959,7640.88958366,1738.90160553,1738.90118468,0.04512376,1890.13467663,0.01998475,0.01998475,26155,80,0
7641.18148218,7641.18173729,1747.64257707,1747.63494047,0.04799871,1890.33211688,0.01998475,0.01998475,26154,80,0
7641.47352084,7641.47391325,1756.39371534,1756.38195551,0.04360747,1890.52852777,0.01998475,0.01998475,26153,80,0
7641.76641339,7641.76611155,1765.15524395,1765.16429956,0.04932813,1890.72439380,0.01998475,0.01998475,26152,80,0
7642.05849472,7642.05833219,1773.92712250,1773.93200412,0.03814041,1890.91859586,0.01998475,0.01998475,26151,80,0
7642.35033905,7642.35057517,1782.70926825,1782.70216863,0.04881305,1891.11151551,0.01998475,0.01998475,26150,80,0
7642.64226411,7642.64284050,1791.50159790,1791.48424885,0.04144630,1891.30335749,0.01998475,0.01998475,26149,80,0
7642.93510068,7642.93512818,1800.30403242,1800.30320387,0.04905511,1891.49465589,0.01998475,0.01998475,26148,80,0
7643.22771286,7643.22743820,1809.11650234,1809.12478705,0.04704422,1891.68465880,0.01998475,0.01998475,26147,80,0
7643.51957363,7643.51977058,1817.93893889,1817.93299183,0.03917426,1891.87302396,0.01998475,0.01998475,26146,80,0
7643.81211299,7643.81212531,1826.77127437,1826.77090192,0.04526733,1892.06066901,0.01998475,0.01998475,26145,80,0
7644.10438371,7644.10450241,1835.61354090,1835.60994930,0.04418610,1892.24698035,0.01998475,0.01998475,26144,80,0
7644.39690230,7644.39690186,1844.46592906,1844.46594255,0.04070245,1892.43228705,0.01998475,0.01998475,26143,80,0
7644.68941589,7644.68932367,1853.32864471,1853.33144111,0.04318611,1892.61642736,0.01998475,0.01998475,26142,80,0
7644.98184474,7644.98176785,1862.20189528,1862.20422955,0.04629487,1892.79935142,0.01998475,0.01998475,26141,80,0
7645.27442707,7645.27423440,1871.08589635,1871.09175226,0.05205222,1892.98120767,0.01998475,0.01998475,26140,80,0
7645.56651749,7645.56672332,1879.98087274,1879.97460941,0.03252473,1893.16159685,0.01998475,0.01998475,26139,80,0
7645.85940991,7645.85923461,1888.88705130,1888.89239185,0.04811587,1893.34131599,0.01998475,0.01998475,26138,80,0
7646.15192526,7646.15176828,1897.80463413,1897.80942224,0.05068201,1893.51963820,0.01998475,0.01998475,26137,80,0
7646.44421673,7646.44432433,1906.73338759,1906.73010192,0.04748784,1893.69665087,0.01998475,0.01998475,26136,80,0
7646.73687932,7646.73690276,1915.67271541,1915.67199898,0.04689982,1893.87269687,0.01998475,0.01998475,26135,80,0
7647.02943314,7647.02950357,1924.62200618,1924.61985124,0.04535696,1894.04746945,0.01998475,0.01998475,26134,80,0
7647.32170543,7647.32212676,1933.58073478,1933.56782923,0.04189327,1894.22085337,0.01998475,0.01998475,26133,80,0
7647.61514922,7647.61477235,1942.54923555,1942.56079155,0.04281839,1894.39370737,0.01998475,0.01998475,26132,80,0
7647.90802290,7647.90744033,1951.52832342,1951.54620709,0.04405284,1894.56501305,0.01998475,0.01998475,26131,80,0
7648.20027467,7648.20013070,1960.51882420,1960.52324947,0.04433501,1894.73475844,0.01998475,0.01998475,26130,80,0
7648.49280853,7648.49284347,1969.52137934,1969.52030424,0.04587675,1894.90347761,0.01998475,0.01998475,26129,80,0
7648.78590587,7648.78557863,1978.53557628,1978.54565868,0.03915948,1895.07131469,0.01998475,0.01998475,26128,80,0
7649.07840080,7649.07833620,1987.56063348,1987.56262590,0.03860667,1895.23758285,0.01998475,0.01998475,26127,80,0
7649.37142150,7649.37111617,1996.59576341,1996.60519030,0.04493568,1895.40290473,0.01998475,0.01998475,26126,80,0
7649.66337686,7649.66391855,2005.64042600,2005.62368499,0.04325961,1895.56637202,0.01998475,0.01998475,26125,80,0
7649.95682112,7649.95674334,2014.69488485,2014.69729112,0.04659966,1895.72941267,0.01998475,0.01998475,26124,80,0
7650.24963199,7650.24959054,2023.75956608,2023.76084986,0.05009177,1895.89084531,0.01998475,0.01998475,26123,80,0
7650.54259752,7650.54246015,2032.83489901,2032.83915824,0.05502821,1896.05111057,0.01998475,0.01998475,26122,80,0
7650.83564520,7650.83535218,2041.92133077,2041.93042645,0.05587700,1896.21017036,0.01998475,0.01998475,26121,80,0
7651.12827717,7651.12826663,2051.01933801,2051.01966536,0.04999654,1896.36775992,0.01998475,0.01998475,26120,80,0
7651.42122762,7651.42120351,2060.12940361,2060.13015412,0.04767577,1896.52427839,0.01998475,0.01998475,26119,80,0
7651.71414837,7651.71416280,2069.25199618,2069.25154640,0.04468120,1896.67954045,0.01998475,0.01998475,26118,80,0
7652.00678267,7652.00714453,2078.38717726,2078.37588734,0.04233302,1896.83340750,0.01998475,0.01998475,26117,80,0
7652.30028913,7652.30014868,2087.53459749,2087.53898507,0.04025975,1896.98647353,0.01998475,0.01998475,26116,80,0
7652.59262460,7652.59317527,2096.69388693,2096.67666403,0.04076726,1897.13766341,0.01998474,0.01998475,26115,80,0
7652.88629887,7652.88622429,2105.86469478,2105.86703001,0.05054456,1897.28826305,0.01998475,0.01998475,26114,80,0
7653.17931275,7653.17929575,2115.04686745,2115.04740032,0.04981830,1897.43723516,0.01998475,0.01998475,26113,80,0
7653.47240008,7653.47238965,2124.24035662,2124.24068407,0.04656565,1897.58495090,0.01998475,0.01998475,26112,80,0
7653.76543973,7653.76550599,2133.44511455,2133.44303272,0.04199377,1897.73134324,0.01998475,0.01998475,26111,80,0
7654.05844589,7654.05864478,2142.66116166,2142.65490514,0.04719073,1897.87641511,0.01998475,0.01998475,26110,80,0
7654.35188431,7654.35180601,2151.88879835,2151.89126446,0.05285748,1898.02039411,0.01998475,0.01998475,26109,80,0
7654.64493446,7654.64498970,2161.12839868,2161.12665681,0.04376165,1898.16287787,0.01998475,0.01998475,26108,80,0
7654.93809814,7654.93819584,2170.38033763,2170.37725282,0.04455724,1898.30411255,0.01998475,0.01998475,26107,80,0
7655.23135807,7655.23142443,2179.64480111,2179.64270327,0.04338571,1898.44408568,0.01998475,0.01998475,26106,80,0
7655.52441390,7655.52467548,2188.92162023,2188.91334013,0.05326910,1898.58264647,0.01998475,0.01998475,26105,80,0
7655.81773330,7655.81794900,2198.21058602,2198.20374994,0.04413843,1898.72000699,0.01998475,0.01998475,26104,80,0
7656.11122109,7656.11124497,2207.51148684,2207.51072892,0.04001659,1898.85611121,0.01998475,0.01998475,26103,80,0
7656.40437217,7656.40456341,2216.82409159,2216.81801625,0.04359160,1898.99071733,0.01998475,0.01998475,26102,80,0
7656.69801856,7656.69790432,2226.14815201,2226.15178502,0.05227743,1899.12419750,0.01998475,0.01998475,26101,80,0
7656.99130292,7656.99126771,2235.48341736,2235.48453839,0.04030388,1899.25615240,0.01998475,0.01998475,26100,80,0
7657.28435110,7657.28465356,2244.82972365,2244.82008282,0.05226065,1899.38663555,0.01998475,0.01998475,26099,80,0
7657.57814498,7657.57806189,2254.18743799,2254.19008956,0.04495608,1899.51608066,0.01998475,0.01998475,26098,80,0
7657.87162838,7657.87149270,2263.55712800,2263.56146301,0.03841696,1899.64402190,0.01998475,0.01998475,26097,80,0
7658.16540949,7658.16494600,2272.93936519,2272.95419347,0.05073937,1899.77072677,0.01998475,0.01998475,26096,80,0
7658.45830319,7658.45842177,2282.33453743,2282.33073886,0.04205195,1899.89568767,0.01998475,0.01998475,26095,80,0
7658.75155906,7658.75192003,2291.74260712,2291.73102861,0.04676338,1900.01943503,0.01998475,0.01998475,26094,80,0
7659.04608976,7659.04544079,2301.16347692,2301.18431967,0.04310390,1900.14233531,0.01998475,0.01998475,26093,80,0
7659.33909159,7659.33898403,2310.59704292,2310.60050178,0.05239771,1900.26321326,0.01998475,0.01998475,26092,80,0
7659.63281463,7659.63254977,2320.04308934,2320.05161710,0.04389419,1900.38299433,0.01998475,0.01998475,26091,80,0
7659.92630746,7659.92613800,2329.50129765,2329.50676011,0.03805692,1900.50127741,0.01998475,0.01998475,26090,80,0
7660.21979717,7660.21974874,2338.97134303,2338.97290614,0.04915217,1900.61814618,0.01998475,0.01998475,26089,80,0
7660.51386808,7660.51338197,2348.45303850,2348.46874470,0.03939812,1900.73382149,0.01998475,0.01998475,26088,80,0
7660.80712083,7660.80703771,2357.94696012,2357.94964915,0.05192087,1900.84775622,0.01998475,0.01998475,26087,80,0
7661.10103378,7661.10071596,2367.45394735,2367.46424278,0.04020469,1900.96053017,0.01998475,0.01998475,26086,80,0
7661.39494442,7661.39441672,2376.97484128,2376.99196009,0.05459790,1901.07188816,0.01998475,0.01998475,26085,80,0
7661.68797824,7661.68813999,2386.50999283,2386.50473848,0.04094235,1901.18150278,0.01998475,0.01998475,26084,80,0
7661.98168723,7661.98188577,2396.05885947,2396.05240128,0.04741530,1901.28994335,0.01998475,0.01998475,26083,80,0
7662.27564150,7662.27565408,2405.62080025,2405.62039067,0.04205745,1901.39703096,0.01998475,0.01998475,26082,80,0
7662.56950993,7662.56944490,2415.19521310,2415.19733364,0.05031872,1901.50263119,0.01998475,0.01998475,26081,80,0
7662.86287868,7662.86325825,2424.78199135,2424.76959886,0.04886379,1901.60659282,0.01998475,0.01998475,26080,80,0
7663.15776475,7663.15709412,2434.38134413,2434.40326671,0.05432261,1901.70961954,0.01998475,0.01998475,26079,80,0
7663.45103586,7663.45095252,2443.99348724,2443.99621527,0.04810560,1901.81061421,0.01998475,0.01998475,26078,80,0
7663.74443206,7663.74483345,2453.61872587,2453.60557110,0.04532892,1901.91018446,0.01998475,0.01998475,26077,80,0
7664.03906689,7664.03873691,2463.25763738,2463.26846699,0.04302451,1902.00869775,0.01998475,0.01998475,26076,80,0
7664.33274129,7664.33266291,2472.91085548,2472.91343181,0.05012091,1902.10541666,0.01998475,0.01998475,26075,80,0
7664.62651567,7664.62661144,2482.57897882,2482.57582642,0.04954607,1902.20069607,0.01998475,0.01998475,26074,80,0
7664.92108014,7664.92058252,2492.26176711,2492.27816880,0.03829599,1902.29474379,0.01998475,0.01998475,26073,80,0
7665.21475951,7665.21457614,2501.95817735,2501.96422885,0.04762015,1902.38700898,0.01998475,0.01998475,26072,80,0
7665.50827641,7665.50859231,2511.66712608,2511.65668849,0.04972689,1902.47771034,0.01998475,0.01998475,26071,80,0
7665.80302925,7665.80263103,2521.38781994,2521.40099255,0.03984872,1902.56725864,0.01998475,0.01998475,26070,80,0
7666.09674756,7666.09669229,2531.12076966,2531.12260005,0.05055041,1902.65496167,0.01998475,0.01998475,26069,80,0
7666.39091892,7666.39077611,2540.86684905,2540.87158483,0.04628799,1902.74127016,0.01998475,0.01998475,26068,80,0
7666.68472968,7666.68488249,2550.62692264,2550.62184808,0.04782463,1902.82594600,0.01998475,0.01998475,26067,80,0
7666.97893196,7666.97901143,2560.40133868,2560.39869607,0.03699324,1902.90920207,0.01998475,0.01998475,26066,80,0
7667.27309199,7667.27316293,2570.18983088,2570.18746873,0.04821164,1902.99090395,0.01998475,0.01998475,26065,80,0
7667.56739264,7667.56733699,2579.99209503,2579.99395058,0.04846003,1903.07109258,0.01998475,0.01998475,26064,80,0
7667.86158616,7667.86153362,2589.80789750,2589.80965170,0.04437528,1903.14969187,0.01998475,0.01998475,26063,80,0
7668.15556830,7668.15575282,2599.63737345,2599.63120474,0.04578217,1903.22667121,0.01998475,0.01998475,26062,80,0
7668.45025237,7668.44999459,2609.48077626,2609.48940560,0.03828954,1903.30226133,0.01998475,0.01998475,26061,80,0
7668.74370366,7668.74425894,2619.33836184,2619.31974772,0.04712392,1903.37596555,0.01998475,0.01998475,26060,80,0
7669.03849659,7669.03854586,2629.21040135,2629.20874759,0.04644115,1903.44842487,0.01998475,0.01998475,26059,80,0
7669.33262849,7669.33285536,2639.09718423,2639.08955733,0.04610072,1903.51913676,0.01998475,0.01998475,26058,80,0
7669.62668432,7669.62718745,2648.99900332,2648.98206486,0.04738609,1903.58824285,0.01998475,0.01998475,26057,80,0
7669.92136822,7669.92154212,2658.91607776,2658.91021478,0.04357157,1903.65589847,0.01998475,0.01998475,26056,80,0
7670.21577986,7670.21591937,2668.84826788,2668.84355730,0.04451350,1903.72188583,0.01998475,0.01998475,26055,80,0
7670.51038213,7670.51031922,2678.79532604,2678.79745317,0.04611234,1903.78630054,0.01998475,0.01998475,26054,80,0
7670.80482065,7670.80474166,2688.75701280,2688.75968715,0.04177305,1903.84905633,0.01998475,0.01998475,26053,80,0
7671.09967167,7671.09918670,2698.73335090,2698.74979435,0.04555409,1903.91026711,0.01998475,0.01998475,26052,80,0
7671.39351097,7671.39365433,2708.72464085,2708.71977311,0.04421668,1903.96963699,0.01998475,0.01998475,26051,80,0
7671.68822263,7671.68814457,2718.73119887,2718.73385336,0.04155488,1904.02754246,0.01998475,0.01998475,26050,80,0
7671.98278068,7671.98265741,2728.75318448,2728.75738241,0.04602564,1904.08376950,0.01998475,0.01998475,26049,80,0
7672.27729371,7672.27719285,2738.79018658,2738.79362582,0.04596914,1904.13833090,0.01998475,0.01998475,26048,80,0
7672.57194595,7672.57175090,2748.84166208,2748.84832223,0.05012686,1904.19124999,0.01998475,0.01998475,26047,80,0
7672.86614654,7672.86633157,2758.90711284,2758.90078646,0.04483723,1904.24241391,0.01998475,0.01998475,26046,80,0
7673.16108584,7673.16093485,2768.98675708,2768.99192690,0.04476493,1904.29202160,0.01998475,0.01998475,26045,80,0
7673.45569775,7673.45556074,2779.08135721,2779.08605502,0.04270529,1904.33988700,0.01998475,0.01998475,26044,80,0
7673.75017714,7673.75020925,2789.19169433,2789.19059167,0.04685681,1904.38604204,0.01998475,0.01998475,26043,80,0
7674.04477718,7674.04488038,2799.31828001,2799.31473049,0.04950764,1904.43052109,0.01998475,0.01998475,26042,80,0
7674.34015140,7674.33957414,2809.46101177,2809.48089460,0.05039871,1904.47340678,0.01998475,0.01998475,26041,80,0
7674.63459334,7674.63429053,2819.61970210,2819.63014760,0.04757847,1904.51444414,0.01998475,0.01998475,26040,80,0
7674.92901417,7674.92902954,2829.79417603,2829.79364486,0.04604021,1904.55376009,0.01998475,0.01998475,26039,80,0
7675.22406645,7675.22379119,2839.98436057,2839.99388359,0.04474035,1904.59142851,0.01998475,0.01998475,26038,80,0
7675.51871168,7675.51857547,2850.19022757,2850.19494678,0.04017021,1904.62730712,0.01998475,0.01998475,26037,80,0
7675.81266512,7675.81338238,2860.41174570,2860.38685869,0.05587485,1904.66136329,0.01998475,0.01998475,26036,80,0
7676.10852580,7676.10821194,2870.64878605,2870.65969144,0.04349316,1904.69387930,0.01998475,0.01998475,26035,80,0
7676.40318590,7676.40306414,2880.90110241,2880.90533918,0.04269230,1904.72449902,0.01998475,0.01998475,26034,80,0
7676.69805328,7676.69793898,2891.16843937,2891.17242165,0.04454936,1904.75336956,0.01998475,0.01998475,26033,80,0
7676.99262043,7676.99283648,2901.45075594,2901.44321760,0.04769372,1904.78043469,0.01998475,0.01998475,26032,80,0
7677.28778454,7677.28775662,2911.74870470,2911.74968055,0.04482017,1904.80576842,0.01998475,0.01998475,26031,80,0
7677.58247794,7677.58269941,2922.06308276,2922.05533173,0.04132816,1904.82927211,0.01998475,0.01998475,26030,80,0
7677.87737145,7677.87766486,2932.39460325,2932.38431809,0.04885702,1904.85099511,0.01998475,0.01998475,26029,80,0
7678.17257830,7678.17265297,2942.74315007,2942.74052844,0.04753891,1904.87093241,0.01998475,0.01998475,26028,80,0
7678.46811419,7678.46766374,2953.10815760,2953.12399559,0.05103761,1904.88906980,0.01998475,0.01998475,26027,80,0
7678.76298490,7678.76269717,2963.48906545,2963.49919651,0.04527525,1904.90534044,0.01998475,0.01998475,26026,80,0
7679.05799517,7679.05775327,2973.88584936,2973.89437939,0.04037546,1904.91978579,0.01998475,0.01998475,26025,80,0
7679.35319286,7679.35283203,2984.29916472,2984.31190824,0.04940075,1904.93239807,0.01998475,0.01998475,26024,80,0
7679.64783120,7679.64793347,2994.72971601,2994.72609812,0.03907259,1904.94314140,0.01998475,0.01998475,26023,80,0
7679.94305388,7679.94305758,3005.17800034,3005.17786925,0.05209609,1904.95204908,0.01998475,0.01998475,26022,80,0
7680.23791623,7680.23820437,3015.64389901,3015.63367358,0.04361642,1904.95908164,0.01998475,0.01998475,26021,80,0
7680.53344492,7680.53337383,3026.12718021,3026.12970710,0.04920614,1904.96425179,0.01998475,0.01998475,26020,80,0
7680.82874101,7680.82856598,3036.62766638,3036.63389747,0.04729249,1904.96753097,0.01998475,0.01998475,26019,80,0
7681.12354792,7681.12378081,3047.14556897,3047.13726502,0.05128807,1904.96891472,0.01998475,0.01998475,26018,80,0
7681.41903667,7681.41901833,3057.68126637,3057.68192136,0.04462469,1904.96839795,0.01998475,0.01998475,26017,80,0
7681.71437599,7681.71427853,3068.23510257,3068.23858886,0.05225411,1904.96596795,0.01998475,0.01998475,26016,80,0
7682.00966934,7682.00956143,3078.80672233,3078.81058851,0.04093492,1904.96161686,0.01998475,0.01998475,26015,80,0
7682.30508337,7682.30486703,3089.39515295,3089.40291574,0.04866822,1904.95533325,0.01998475,0.01998475,26014,80,0
7682.59976507,7682.60019532,3099.99940227,3099.98394283,0.03961343,1904.94713377,0.01998475,0.01998475,26013,80,0
7682.89515982,7682.89554631,3110.61931908,3110.60541192,0.04936887,1904.93697071,0.01998475,0.01998475,26012,80,0
7683.19060776,7683.19092000,3121.25619437,3121.24494102,0.04184701,1904.92484986,0.01998475,0.01998475,26011,80,0
7683.48558200,7683.48631640,3131.91147180,3131.88495845,0.04927675,1904.91078652,0.01998475,0.01998475,26010,80,0
7683.78162061,7683.78173550,3142.58616600,3142.58201077,0.04662336,1904.89469052,0.01998475,0.01998475,26009,80,0
7684.07755175,7684.07717732,3153.27984191,3153.29340595,0.05044486,1904.87660686,0.01998475,0.01998475,26008,80,0
7684.37304030,7684.37264184,3163.99175989,3164.00621707,0.05428481,1904.85655338,0.01998475,0.01998475,26007,80,0
7684.66820083,7684.66812909,3174.72130796,3174.72391510,0.04466107,1904.83452223,0.01998475,0.01998475,26006,80,0
7684.96375727,7684.96363905,3185.46872689,3185.47302991,0.04709194,1904.81044923,0.01998475,0.01998475,26005,80,0
7685.25922953,7685.25917173,3196.23459578,3196.23670323,0.04699840,1904.78435982,0.01998475,0.01998475,26004,80,0
7685.55425805,7685.55472714,3207.01945260,3207.00232099,0.05090372,1904.75628039,0.01998475,0.01998475,26003,80,0
7685.85049135,7685.85030527,3217.82324871,3217.83005594,0.05312908,1904.72603664,0.01998475,0.01998475,26002,80,0
7686.14606142,7686.14590613,3228.64553382,3228.65122371,0.03915057,1904.69380538,0.01998475,0.01998475,26001,80,0
7686.44117334,7686.44152972,3239.48586393,3239.47278547,0.04688908,1904.65956800,0.01998475,0.01998475,26000,80,0
7686.73751978,7686.73717604,3250.34429551,3250.35693032,0.04814636,1904.62311061,0.01998475,0.01998475,25999,80,0
7687.03290736,7687.03284510,3261.22143710,3261.22372918,0.05075117,1904.58468873,0.01998475,0.01998475,25998,80,0
