wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8338.08201853,8338.08218917,821.68376199,821.67956218,0.04140480,2394.39770482,0.01998555,0.01998555,23969,73,0
8338.43094743,8338.43007024,830.24969963,830.27130904,0.04305890,2394.74190197,0.01998555,0.01998555,23968,73,0
8338.77806456,8338.77798033,838.82437225,838.82644919,0.03797396,2395.08339567,0.01998555,0.01998555,23967,73,0
8339.12546592,8339.12591945,847.40776404,847.39657046,0.04637197,2395.42425000,0.01998555,0.01998555,23966,73,0
8339.47345460,8339.47388760,855.99985478,855.98915827,0.05636570,2395.76475473,0.01998555,0.01998555,23965,73,0
8339.82218556,8339.82188478,864.60063069,864.60806810,0.04012112,2396.10505222,0.01998555,0.01998555,23964,73,0
8340.16953648,8340.16991099,873.21025459,873.20098521,0.04838952,2396.44307703,0.01998555,0.01998555,23963,73,0
8340.51812589,8340.51796625,881.82908258,881.83303778,0.03949314,2396.78138849,0.01998555,0.01998555,23962,73,0
8340.86608197,8340.86605054,890.45748260,890.45826200,0.04580624,2397.11817826,0.01998555,0.01998555,23961,73,0
8341.21431158,8341.21416389,899.09580430,899.09947130,0.05333542,2397.45433534,0.01998555,0.01998555,23960,73,0
8341.56216380,8341.56230628,907.74387138,907.74033031,0.03758597,2397.78922101,0.01998555,0.01998555,23959,73,0
8341.91095373,8341.91047773,916.40094394,916.41278469,0.04545652,2398.12406669,0.01998555,0.01998555,23958,73,0
8342.25916712,8342.25867824,925.06625023,925.07842127,0.05439381,2398.45738399,0.01998555,0.01998555,23957,73,0
8342.60709575,8342.60690781,933.73904714,933.74372953,0.04493326,2398.78942425,0.01998555,0.01998555,23956,73,0
8342.95578328,8342.95516644,942.41935438,942.43473541,0.04412289,2399.12117936,0.01998555,0.01998555,23955,73,0
8343.30334836,8343.30345415,951.10795888,951.10531865,0.05096755,2399.45088781,0.01998555,0.01998555,23954,73,0
8343.65150292,8343.65177092,959.80568568,959.79898999,0.04020292,2399.78020372,0.01998555,0.01998555,23953,73,0
8344.00019620,8344.00011677,968.51332615,968.51531266,0.04159955,2400.10910068,0.01998555,0.01998555,23952,73,0
8344.34874040,8344.34849170,977.23093494,977.23716127,0.04556551,2400.43692644,0.01998555,0.01998555,23951,73,0
8344.69689874,8344.69689572,985.95789998,985.95797566,0.05348842,2400.76343362,0.01998555,0.01998555,23950,73,0
8345.04520773,8345.04532882,994.69358159,994.69054444,0.04399278,2401.08909881,0.01998555,0.01998555,23949,73,0
8345.39341809,8345.39379101,1003.43737657,1003.42801510,0.04514738,2401.41366296,0.01998555,0.01998555,23948,73,0
8345.74249798,8345.74228230,1012.18929024,1012.19470913,0.04766535,2401.73802214,0.01998555,0.01998555,23947,73,0
8346.09062881,8346.09080268,1020.94980287,1020.94543035,0.05181067,2402.06050138,0.01998555,0.01998555,23946,73,0
8346.43956379,8346.43935217,1029.71941009,1029.72473716,0.03933190,2402.38274009,0.01998555,0.01998555,23945,73,0
8346.78816850,8346.78793076,1038.49857132,1038.50456188,0.04569499,2402.70370179,0.01998555,0.01998555,23944,73,0
8347.13675954,8347.13653846,1047.28729722,1047.29287362,0.04523795,2403.02367597,0.01998555,0.01998555,23943,73,0
8347.48565600,8347.48517527,1056.08530953,1056.09744676,0.04575307,2403.34294035,0.01998555,0.01998555,23942,73,0
8347.83394315,8347.83384120,1064.89232351,1064.89489967,0.05865704,2403.66064521,0.01998555,0.01998555,23941,73,0
8348.18234901,8348.18253625,1073.70808293,1073.70334700,0.04234484,2403.97744403,0.01998555,0.01998555,23940,73,0
8348.53087408,8348.53126043,1082.53258671,1082.52280571,0.04104398,2404.29333268,0.01998555,0.01998555,23939,73,0
8348.87997170,8348.88001372,1091.36596284,1091.36489780,0.04456647,2404.60872009,0.01998555,0.01998555,23938,73,0
8349.22917904,8349.22879616,1100.20834106,1100.21805254,0.04604124,2404.92318621,0.01998555,0.01998555,23937,73,0
8349.57769367,8349.57760772,1109.05989086,1109.06207307,0.05449381,2405.23601333,0.01998555,0.01998555,23936,73,0
8349.92691090,8349.92644842,1117.92101827,1117.93277190,0.05054526,2405.54846446,0.01998555,0.01998555,23935,73,0
8350.27537290,8350.27531827,1126.79222001,1126.79361004,0.04121413,2405.85924897,0.01998555,0.01998555,23934,73,0
8350.62428760,8350.62421726,1135.67399614,1135.67578791,0.04413704,2406.16945876,0.01998555,0.01998555,23933,73,0
8350.97292662,8350.97314540,1144.56664491,1144.56106601,0.04546470,2406.47845150,0.01998555,0.01998555,23932,73,0
8351.32204934,8351.32210269,1153.46960761,1153.46824588,0.04154162,2406.78687558,0.01998555,0.01998555,23931,73,0
8351.67138406,8351.67108914,1162.38209698,1162.38963207,0.04347029,2407.09445658,0.01998555,0.01998555,23930,73,0
8352.02052369,8352.02010475,1171.30332110,1171.31403418,0.04809439,2407.40080496,0.01998555,0.01998555,23929,73,0
8352.36972693,8352.36914952,1180.23287028,1180.24764860,0.04638947,2407.70613081,0.01998555,0.01998555,23928,73,0
8352.71848486,8352.71822346,1189.17141283,1189.17810964,0.04815864,2408.01001029,0.01998555,0.01998555,23927,73,0
8353.06785843,8353.06732657,1198.11980840,1198.13344848,0.04714217,2408.31339248,0.01998555,0.01998555,23926,73,0
8353.41704002,8353.41645886,1207.07891726,1207.09383928,0.04975388,2408.61559912,0.01998555,0.01998555,23925,73,0
8353.76582248,8353.76562032,1216.04913100,1216.05432754,0.04998839,2408.91646209,0.01998555,0.01998555,23924,73,0
8354.11489602,8354.11481097,1225.02998297,1225.03217159,0.04814339,2409.21655706,0.01998555,0.01998555,23923,73,0
8354.46400047,8354.46403080,1234.02091250,1234.02013112,0.05207435,2409.51563595,0.01998555,0.01998555,23922,73,0
8354.81391674,8354.81327982,1243.02136823,1243.03778998,0.05427799,2409.81434155,0.01998555,0.01998555,23921,73,0
8355.16280135,8355.16255804,1252.03119178,1252.03747117,0.05081224,2410.11109204,0.01998555,0.01998555,23920,73,0
8355.51221518,8355.51186545,1261.05068261,1261.05971750,0.05064720,2410.40722337,0.01998555,0.01998555,23919,73,0
8355.86148787,8355.86120206,1270.08016772,1270.08755912,0.04995116,2410.70217227,0.01998555,0.01998555,23918,73,0
8356.21018319,8356.21056788,1279.11995827,1279.10999909,0.04724363,2410.99557956,0.01998555,0.01998555,23917,73,0
8356.56023994,8356.55996290,1288.17012795,1288.17730758,0.04844815,2411.28907116,0.01998555,0.01998555,23916,73,0
8356.90965395,8356.90938714,1297.23058031,1297.23750221,0.04672729,2411.58095604,0.01998555,0.01998555,23915,73,0
8357.25833017,8357.25884059,1306.30121460,1306.28795901,0.04403434,2411.87115361,0.01998555,0.01998555,23914,73,0
8357.60867633,8357.60832326,1315.38192624,1315.39110493,0.04021298,2412.16165590,0.01998555,0.01998555,23913,73,0
8357.95785107,8357.95783515,1324.47258932,1324.47300356,0.04103432,2412.45009637,0.01998555,0.01998555,23912,73,0
8358.30733983,8358.30737626,1333.57306858,1333.57211944,0.04117338,2412.73769769,0.01998555,0.01998555,23911,73,0
8358.65688428,8358.65694661,1342.68322776,1342.68160267,0.04508128,2413.02423717,0.01998555,0.01998555,23910,73,0
8359.00677100,8359.00654619,1351.80305185,1351.80891920,0.04898765,2413.30994330,0.01998555,0.01998555,23909,73,0
8359.35613906,8359.35617501,1360.93294796,1360.93200881,0.04771192,2413.59412256,0.01998555,0.01998555,23908,73,0
8359.70564712,8359.70583307,1370.07341710,1370.06855350,0.04671923,2413.87732372,0.01998555,0.01998555,23907,73,0
8360.05569866,8360.05552037,1379.22496022,1379.22962883,0.04679802,2414.15988147,0.01998555,0.01998555,23906,73,0
8360.40506036,8360.40523692,1388.38777272,1388.38314400,0.04385408,2414.44080225,0.01998555,0.01998555,23905,73,0
8360.75468370,8360.75498272,1397.56150222,1397.55365481,0.04343356,2414.72083762,0.01998555,0.01998555,23904,73,0
8361.10448167,8361.10475778,1406.74573740,1406.73848377,0.05143080,2414.99989869,0.01998555,0.01998555,23903,73,0
8361.45444756,8361.45456210,1415.94007592,1415.93706376,0.05136332,2415.27796189,0.01998555,0.01998555,23902,73,0
8361.80428639,8361.80439568,1425.14434774,1425.14147078,0.04614363,2415.55478325,0.01998555,0.01998555,23901,73,0
8362.15418812,8362.15425852,1434.35859775,1434.35674262,0.04602578,2415.83051054,0.01998555,0.01998555,23900,73,0
8362.50440642,8362.50415064,1443.58287915,1443.58962571,0.05204913,2416.10533914,0.01998555,0.01998555,23899,73,0
8362.85441853,8362.85407203,1452.81731061,1452.82645949,0.05740501,2416.37885751,0.01998555,0.01998555,23898,73,0
8363.20373640,8363.20402270,1462.06249591,1462.05492800,0.04862211,2416.65070210,0.01998555,0.01998555,23897,73,0
8363.55404347,8363.55400265,1471.31926108,1471.32034156,0.04286960,2416.92220108,0.01998555,0.01998555,23896,73,0
8363.90393241,8363.90401188,1480.58843878,1480.58633282,0.03975243,2417.19228018,0.01998555,0.01998555,23895,73,0
8364.25412616,8364.25405041,1489.87041876,1489.87242884,0.04647288,2417.46150386,0.01998555,0.01998555,23894,73,0
8364.60421518,8364.60411822,1499.16418104,1499.16675652,0.04601060,2417.72952137,0.01998555,0.01998555,23893,73,0
8364.95462487,8364.95421533,1508.46842120,1508.47931037,0.04288672,2417.99661485,0.01998555,0.01998555,23892,73,0
8365.30458705,8365.30434174,1517.78184821,1517.78837628,0.05058334,2418.26215816,0.01998555,0.01998555,23891,73,0
8365.65440111,8365.65449746,1527.10416614,1527.10159980,0.04370512,2418.52636933,0.01998555,0.01998555,23890,73,0
8366.00496980,8366.00468248,1536.43645786,1536.44411896,0.04099520,2418.78995379,0.01998555,0.01998555,23889,73,0
8366.35443161,8366.35489681,1545.77991427,1545.76749578,0.04929630,2419.05154263,0.01998555,0.01998555,23888,73,0
8366.70558561,8366.70514045,1555.13563227,1555.14753084,0.04716012,2419.31325391,0.01998555,0.01998555,23887,73,0
8367.05514816,8367.05541342,1564.50363208,1564.49653375,0.04180572,2419.57263506,0.01998555,0.01998555,23886,73,0
8367.40555010,8367.40571570,1573.88328138,1573.87884490,0.05307534,2419.83147071,0.01998555,0.01998555,23885,73,0
8367.75624981,8367.75604731,1583.27393433,1583.27936502,0.04089010,2420.08933226,0.01998555,0.01998555,23884,73,0
8368.10614487,8368.10640825,1592.67514071,1592.66806957,0.05320052,2420.34539470,0.01998555,0.01998555,23883,73,0
8368.45673447,8368.45679853,1602.08719483,1602.08547337,0.04719604,2420.60075911,0.01998555,0.01998555,23882,73,0
8368.80734838,8368.80721813,1611.51056759,1611.51407213,0.04045732,2420.85494150,0.01998555,0.01998555,23881,73,0
8369.15803363,8369.15766708,1620.94572684,1620.95560135,0.04777137,2421.10798302,0.01998555,0.01998555,23880,73,0
8369.50825078,8369.50814538,1630.39284501,1630.39568777,0.04171777,2421.35949581,0.01998555,0.01998555,23879,73,0
8369.85885367,8369.85865302,1639.85167480,1639.85709267,0.05287898,2421.61008167,0.01998555,0.01998555,23878,73,0
8370.20871084,8370.20919001,1649.32193542,1649.30898284,0.04305971,2421.85892125,0.01998555,0.01998555,23877,73,0
8370.55923248,8370.55975636,1658.80338929,1658.78921268,0.05087761,2422.10700674,0.01998555,0.01998555,23876,73,0
8370.91018776,8370.91035206,1668.29621600,1668.29176486,0.04051830,2422.35416870,0.01998555,0.01998555,23875,73,0
8371.26074085,8371.26097713,1677.80082323,1677.79441444,0.04954601,2422.59982380,0.01998555,0.01998555,23874,73,0
8371.61205154,8371.61163156,1687.31762357,1687.32902875,0.04274443,2422.84478825,0.01998555,0.01998555,23873,73,0
8371.96173559,8371.96231537,1696.84684115,1696.83107717,0.04541184,2423.08740433,0.01998555,0.01998555,23872,73,0
8372.31284275,8372.31302854,1706.38814973,1706.38309210,0.04122637,2423.32977525,0.01998555,0.01998555,23871,73,0
8372.66322603,8372.66377110,1715.94112178,1715.92626783,0.04725635,2423.57039911,0.01998555,0.01998555,23870,73,0
8373.01366232,8373.01454303,1725.50534498,1725.48131833,0.05016484,2423.80979753,0.01998555,0.01998555,23869,73,0
8373.36539449,8373.36534435,1735.08081829,1735.08218776,0.04654089,2424.04880719,0.01998555,0.01998555,23868,73,0
8373.71595383,8373.71617506,1744.66794967,1744.66190072,0.04604280,2424.28575490,0.01998555,0.01998555,23867,73,0
8374.06709708,8374.06703516,1754.26716741,1754.26886246,0.04455833,2424.52183651,0.01998555,0.01998555,23866,73,0
8374.41775198,8374.41792465,1763.87883338,1763.87410061,0.05067416,2424.75633396,0.01998555,0.01998555,23865,73,0
8374.76887859,8374.76884355,1773.50295351,1773.50391519,0.04603705,2424.98988388,0.01998555,0.01998555,23864,73,0
8375.11962068,8375.11979184,1783.13941846,1783.13471569,0.04482134,2425.22190800,0.01998555,0.01998555,23863,73,0
8375.47034722,8375.47076955,1792.78811810,1792.77650106,0.04578005,2425.45264437,0.01998555,0.01998555,23862,73,0
8375.82183682,8375.82177666,1802.44894954,1802.45060615,0.04267264,2425.68259312,0.01998555,0.01998555,23861,73,0
8376.17273875,8376.17281319,1812.12182131,1812.11976906,0.04744462,2425.91086197,0.01998555,0.01998555,23860,73,0
8376.52391032,8376.52387914,1821.80664219,1821.80750304,0.04934462,2426.13800275,0.01998555,0.01998555,23859,73,0
8376.87511276,8376.87497450,1831.50334948,1831.50717014,0.05290098,2426.36385246,0.01998555,0.01998555,23858,73,0
8377.22642517,8377.22609930,1841.21210660,1841.22112248,0.04286663,2426.58845951,0.01998555,0.01998555,23857,73,0
8377.57729615,8377.57725352,1850.93318396,1850.93436481,0.04607259,2426.81147393,0.01998555,0.01998555,23856,73,0
8377.92859726,8377.92843717,1860.66685462,1860.67129440,0.04577338,2427.03345030,0.01998555,0.01998555,23855,73,0
8378.27981127,8378.27965026,1870.41339994,1870.41787097,0.03404709,2427.25406043,0.01998555,0.01998555,23854,73,0
8378.63094846,8378.63089279,1880.17311567,1880.17466339,0.04669645,2427.47331238,0.01998555,0.01998555,23853,73,0
8378.98212820,8378.98216477,1889.94630124,1889.94528332,0.04343384,2427.69128146,0.01998555,0.01998555,23852,73,0
8379.33390219,8379.33346619,1899.73318980,1899.74534419,0.04540610,2427.90830539,0.01998555,0.01998555,23851,73,0
8379.68516334,8379.68479706,1909.53335525,1909.54357875,0.04935337,2428.12368500,0.01998555,0.01998555,23850,73,0
8380.03620049,8380.03615739,1919.34599805,1919.34720260,0.05151058,2428.33757805,0.01998555,0.01998555,23849,73,0
8380.38760855,8380.38754717,1929.17031124,1929.17202822,0.04286129,2428.55032302,0.01998555,0.01998555,23848,73,0
8380.73813237,8380.73896642,1939.00603113,1938.98267407,0.04535676,2428.76115203,0.01998555,0.01998555,23847,73,0
8381.09026789,8381.09041514,1948.85408277,1948.84995427,0.04700821,2428.97157642,0.01998555,0.01998555,23846,73,0
8381.44158292,8381.44189332,1958.71555421,1958.70683952,0.04543113,2429.18015537,0.01998555,0.01998555,23845,73,0
8381.79352765,8381.79340098,1968.59141048,1968.59497189,0.04725249,2429.38776489,0.01998555,0.01998555,23844,73,0
8382.14513750,8382.14493811,1978.48134751,1978.48696064,0.05039877,2429.59382121,0.01998555,0.01998555,23843,73,0
8382.49667262,8382.49650473,1988.38434060,1988.38907264,0.05230411,2429.79845142,0.01998555,0.01998555,23842,73,0
8382.84841715,8382.84810083,1998.29935260,1998.30827763,0.03852576,2430.00179278,0.01998555,0.01998555,23841,73,0
8383.19907551,8383.19972641,2008.22583698,2008.20745165,0.04476716,2430.20308499,0.01998555,0.01998555,23840,73,0
8383.55170449,8383.55138149,2018.16423660,2018.17337032,0.04767260,2430.40408094,0.01998555,0.01998555,23839,73,0
8383.90325302,8383.90306607,2028.11511548,2028.12040827,0.04892689,2430.60304179,0.01998555,0.01998555,23838,73,0
8384.25502342,8384.25478014,2038.07904672,2038.08594305,0.04845383,2430.80071524,0.01998555,0.01998555,23837,73,0
8384.60684484,8384.60652372,2048.05664411,2048.06575892,0.04513890,2430.99700947,0.01998555,0.01998555,23836,73,0
8384.95805036,8384.95829681,2058.04854343,2058.04153823,0.04705117,2431.19156163,0.01998555,0.01998555,23835,73,0
8385.31021819,8385.31009940,2068.05537854,2068.05875975,0.04420374,2431.38524927,0.01998555,0.01998555,23834,73,0
8385.66144000,8385.66193151,2078.07736714,2078.06335656,0.04717079,2431.57701974,0.01998555,0.01998555,23833,73,0
8386.01433160,8386.01379314,2088.11407931,2088.12944901,0.04700545,2431.76828150,0.01998555,0.01998555,23832,73,0
8386.36547296,8386.36568429,2098.16502615,2098.15898618,0.05295632,2431.95716523,0.01998555,0.01998555,23831,73,0
8386.71777811,8386.71760496,2108.22976871,2108.23472362,0.05748862,2432.14522697,0.01998555,0.01998555,23830,73,0
8387.06906453,8387.06955517,2118.30815093,2118.29409219,0.05248811,2432.33129135,0.01998555,0.01998555,23829,73,0
8387.42205004,8387.42153491,2128.40010987,2128.41488904,0.05246686,2432.51678592,0.01998555,0.01998555,23828,73,0
8387.77355344,8387.77354418,2138.50559325,2138.50585925,0.04990992,2432.70003014,0.01998555,0.01998555,23827,73,0
8388.12516781,8388.12558299,2148.62481205,2148.61286999,0.04686579,2432.88186036,0.01998555,0.01998555,23826,73,0
8388.47801202,8388.47765135,2158.75824680,2158.76863476,0.04589008,2433.06284865,0.01998555,0.01998555,23825,73,0
8388.82993049,8388.82974926,2168.90639377,2168.91162096,0.04629253,2433.24188924,0.01998555,0.01998555,23824,73,0
8389.18151013,8389.18187671,2179.06958234,2179.05899448,0.04656367,2433.41928722,0.01998555,0.01998555,23823,73,0
8389.53397822,8389.53403372,2189.24763313,2189.24602777,0.05196810,2433.59564797,0.01998555,0.01998555,23822,73,0
8389.88608031,8389.88622030,2199.44026999,2199.43621587,0.04912437,2433.77032854,0.01998555,0.01998555,23821,73,0
8390.23847081,8390.23843643,2209.64721149,2209.64820838,0.04728428,2433.94364217,0.01998555,0.01998555,23820,73,0
8390.59061646,8390.59068213,2219.86814644,2219.86623979,0.04105547,2434.11531413,0.01998555,0.01998555,23819,73,0
8390.94281162,8390.94295740,2230.10274556,2230.09850755,0.05349885,2434.28547688,0.01998555,0.01998555,23818,73,0
8391.29540948,8391.29526224,2240.35068441,2240.35496974,0.05303904,2434.45428610,0.01998555,0.01998555,23817,73,0
8391.64730171,8391.64759667,2250.61205054,2250.60345488,0.04615536,2434.62120805,0.01998555,0.01998555,23816,73,0
8391.99975788,8391.99996067,2260.88754285,2260.88162512,0.04154639,2434.78685050,0.01998555,0.01998555,23815,73,0
8392.35227119,8392.35235426,2271.17791500,2271.17548755,0.04927351,2434.95097619,0.01998555,0.01998555,23814,73,0
8392.70488429,8392.70477743,2281.48377612,2281.48690319,0.04405285,2435.11360612,0.01998555,0.01998555,23813,73,0
8393.05700026,8393.05723020,2291.80514447,2291.79840587,0.04115889,2435.27446019,0.01998555,0.01998555,23812,73,0
8393.40917995,8393.40971257,2302.14189130,2302.12626104,0.05074814,2435.43378780,0.01998555,0.01998555,23811,73,0
8393.76251539,8393.76222453,2312.49387183,2312.50241911,0.04675489,2435.59206499,0.01998555,0.01998555,23810,73,0
8394.11417389,8394.11476610,2322.86077134,2322.84334519,0.04039458,2435.74801406,0.01998555,0.01998555,23809,73,0
8394.46746600,8394.46733728,2333.24216495,2333.24595748,0.04920953,2435.90308962,0.01998555,0.01998555,23808,73,0
